event,date,venue,round,match,team,fan_vote_count,judge,category,score,total_fan_votes
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Haeni Kim,Creativity,7.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Haeni Kim,Stylistic Athleticism,7.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Haeni Kim,Cleanliness,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Haeni Kim,Technical Execution + Authenticity,7.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Haeni Kim,Spacing,7.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Haeni Kim,Projection/Communication,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Haeni Kim,Stamina,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Haeni Kim,Choreography Complexity,7.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Haeni Kim,Staging,9.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Haeni Kim,Musicality,7.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Haeni Kim,Creativity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Haeni Kim,Stylistic Athleticism,7.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Haeni Kim,Cleanliness,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Haeni Kim,Technical Execution + Authenticity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Haeni Kim,Spacing,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Haeni Kim,Projection/Communication,10.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Haeni Kim,Stamina,10.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Amari Marshall,Choreography Complexity,8.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Amari Marshall,Staging,8.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Amari Marshall,Musicality,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Amari Marshall,Creativity,7.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Amari Marshall,Stylistic Athleticism,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Amari Marshall,Cleanliness,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Amari Marshall,Technical Execution + Authenticity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Amari Marshall,Spacing,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Amari Marshall,Projection/Communication,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Amari Marshall,Stamina,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Amari Marshall,Choreography Complexity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Amari Marshall,Staging,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Amari Marshall,Musicality,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Amari Marshall,Creativity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Amari Marshall,Stylistic Athleticism,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Amari Marshall,Cleanliness,8.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Amari Marshall,Technical Execution + Authenticity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Amari Marshall,Spacing,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Amari Marshall,Projection/Communication,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Amari Marshall,Stamina,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Cheyenne Kibblewhite,Choreography Complexity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Cheyenne Kibblewhite,Staging,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Cheyenne Kibblewhite,Musicality,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Cheyenne Kibblewhite,Creativity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Cheyenne Kibblewhite,Stylistic Athleticism,8.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Cheyenne Kibblewhite,Cleanliness,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Cheyenne Kibblewhite,Technical Execution + Authenticity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Cheyenne Kibblewhite,Spacing,8.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Cheyenne Kibblewhite,Projection/Communication,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Cheyenne Kibblewhite,Stamina,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Cheyenne Kibblewhite,Choreography Complexity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Cheyenne Kibblewhite,Staging,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Cheyenne Kibblewhite,Musicality,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Cheyenne Kibblewhite,Creativity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Cheyenne Kibblewhite,Stylistic Athleticism,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Cheyenne Kibblewhite,Cleanliness,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Cheyenne Kibblewhite,Technical Execution + Authenticity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Cheyenne Kibblewhite,Spacing,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Cheyenne Kibblewhite,Projection/Communication,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Cheyenne Kibblewhite,Stamina,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Comfort Fedoke,Choreography Complexity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Comfort Fedoke,Staging,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Comfort Fedoke,Musicality,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Comfort Fedoke,Creativity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Comfort Fedoke,Stylistic Athleticism,8.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Comfort Fedoke,Cleanliness,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Comfort Fedoke,Technical Execution + Authenticity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Comfort Fedoke,Spacing,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Comfort Fedoke,Projection/Communication,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Comfort Fedoke,Stamina,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Comfort Fedoke,Choreography Complexity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Comfort Fedoke,Staging,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Comfort Fedoke,Musicality,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Comfort Fedoke,Creativity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Comfort Fedoke,Stylistic Athleticism,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Comfort Fedoke,Cleanliness,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Comfort Fedoke,Technical Execution + Authenticity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Comfort Fedoke,Spacing,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Comfort Fedoke,Projection/Communication,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Comfort Fedoke,Stamina,9.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Gina Michael,Choreography Complexity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Gina Michael,Staging,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Gina Michael,Musicality,9.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Gina Michael,Creativity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Gina Michael,Stylistic Athleticism,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Gina Michael,Cleanliness,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Gina Michael,Technical Execution + Authenticity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Gina Michael,Spacing,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Gina Michael,Projection/Communication,8.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Gina Michael,Stamina,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Gina Michael,Choreography Complexity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Gina Michael,Staging,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Gina Michael,Musicality,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Gina Michael,Creativity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Gina Michael,Stylistic Athleticism,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Gina Michael,Cleanliness,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Gina Michael,Technical Execution + Authenticity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Gina Michael,Spacing,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Gina Michael,Projection/Communication,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Gina Michael,Stamina,9.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Nicolas Begin,Choreography Complexity,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Nicolas Begin,Staging,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Nicolas Begin,Musicality,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Nicolas Begin,Creativity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Nicolas Begin,Stylistic Athleticism,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Nicolas Begin,Cleanliness,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Nicolas Begin,Technical Execution + Authenticity,10.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Nicolas Begin,Spacing,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Nicolas Begin,Projection/Communication,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,JAM REPUBLIC,4352,Nicolas Begin,Stamina,9.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Nicolas Begin,Choreography Complexity,8.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Nicolas Begin,Staging,9.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Nicolas Begin,Musicality,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Nicolas Begin,Creativity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Nicolas Begin,Stylistic Athleticism,9.0,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Nicolas Begin,Cleanliness,9.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Nicolas Begin,Technical Execution + Authenticity,8.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Nicolas Begin,Spacing,9.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Nicolas Begin,Projection/Communication,9.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,1,3,1MILLION,6355,Nicolas Begin,Stamina,9.5,10707
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Haeni Kim,Choreography Complexity,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Haeni Kim,Staging,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Haeni Kim,Musicality,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Haeni Kim,Creativity,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Haeni Kim,Stylistic Athleticism,8.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Haeni Kim,Cleanliness,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Haeni Kim,Technical Execution + Authenticity,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Haeni Kim,Spacing,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Haeni Kim,Projection/Communication,10.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Haeni Kim,Stamina,10.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Haeni Kim,Choreography Complexity,8.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Haeni Kim,Staging,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Haeni Kim,Musicality,8.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Haeni Kim,Creativity,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Haeni Kim,Stylistic Athleticism,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Haeni Kim,Cleanliness,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Haeni Kim,Technical Execution + Authenticity,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Haeni Kim,Spacing,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Haeni Kim,Projection/Communication,10.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Haeni Kim,Stamina,10.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Haeni Kim,Choreography Complexity,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Haeni Kim,Staging,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Haeni Kim,Musicality,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Haeni Kim,Creativity,8.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Haeni Kim,Stylistic Athleticism,6.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Haeni Kim,Cleanliness,7.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Haeni Kim,Technical Execution + Authenticity,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Haeni Kim,Spacing,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Haeni Kim,Projection/Communication,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Haeni Kim,Stamina,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Amari Marshall,Choreography Complexity,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Amari Marshall,Staging,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Amari Marshall,Musicality,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Amari Marshall,Creativity,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Amari Marshall,Stylistic Athleticism,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Amari Marshall,Cleanliness,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Amari Marshall,Technical Execution + Authenticity,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Amari Marshall,Spacing,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Amari Marshall,Projection/Communication,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Amari Marshall,Stamina,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Amari Marshall,Choreography Complexity,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Amari Marshall,Staging,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Amari Marshall,Musicality,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Amari Marshall,Creativity,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Amari Marshall,Stylistic Athleticism,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Amari Marshall,Cleanliness,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Amari Marshall,Technical Execution + Authenticity,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Amari Marshall,Spacing,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Amari Marshall,Projection/Communication,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Amari Marshall,Stamina,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Amari Marshall,Choreography Complexity,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Amari Marshall,Staging,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Amari Marshall,Musicality,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Amari Marshall,Creativity,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Amari Marshall,Stylistic Athleticism,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Amari Marshall,Cleanliness,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Amari Marshall,Technical Execution + Authenticity,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Amari Marshall,Spacing,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Amari Marshall,Projection/Communication,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Amari Marshall,Stamina,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Cheyenne Kibblewhite,Choreography Complexity,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Cheyenne Kibblewhite,Staging,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Cheyenne Kibblewhite,Musicality,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Cheyenne Kibblewhite,Creativity,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Cheyenne Kibblewhite,Stylistic Athleticism,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Cheyenne Kibblewhite,Cleanliness,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Cheyenne Kibblewhite,Technical Execution + Authenticity,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Cheyenne Kibblewhite,Spacing,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Cheyenne Kibblewhite,Projection/Communication,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,BROTHERHOOD,8882,Cheyenne Kibblewhite,Stamina,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Cheyenne Kibblewhite,Choreography Complexity,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Cheyenne Kibblewhite,Staging,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Cheyenne Kibblewhite,Musicality,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Cheyenne Kibblewhite,Creativity,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Cheyenne Kibblewhite,Stylistic Athleticism,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Cheyenne Kibblewhite,Cleanliness,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Cheyenne Kibblewhite,Technical Execution + Authenticity,8.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Cheyenne Kibblewhite,Spacing,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Cheyenne Kibblewhite,Projection/Communication,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,1MILLION,3450,Cheyenne Kibblewhite,Stamina,9.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Cheyenne Kibblewhite,Choreography Complexity,8.5,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Cheyenne Kibblewhite,Staging,9.0,13343
Seoul,2026-08-01,Kyung Hee University Peace Hall,2,1,ROYAL FAMILY,1011,Cheyenne Kibblewhite,Musicality,8.5,13343
